,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
346,Tata NEXON,Tata,2022,72401,Petrol,Manual,9497,538000.0,4,Kolkata
347,Renault Kwid,Renault,2022,6812,Petrol,Manual,6549,371000.0,4,Kolkata
348,Mahindra Verito Vibe CS,Mahindra,2014,42144,Diesel,Manual,6308,134000.0,12,Kolkata
349,Hyundai Santro Xing,Hyundai,2010,57104,Petrol,Manual,6308,75000.0,16,Kolkata
350,Maruti Zen Estilo,Maruti,2011,57486,Petrol,Manual,6308,91000.0,15,Kolkata
351,Maruti S Cross,Maruti,2017,48167,Diesel,Manual,10143,455999.99999999994,9,Kolkata
352,Ford Figo Aspire,Ford,2016,103132,Petrol,Manual,4716,212000.0,10,Kolkata
353,Skoda KUSHAQ,Skoda,2025,14747,Petrol,Manual,23971,1400000.0,1,Kolkata
354,Hyundai Grand i10,Hyundai,2016,53155,Petrol,Manual,6673,300000.0,10,Kolkata
355,Hyundai Grand i10,Hyundai,2018,42160,Petrol,Manual,5384,305000.0,8,Kolkata
356,Toyota Etios,Toyota,2011,59053,Petrol,Manual,5384,150000.0,15,Kolkata
357,Maruti Wagon R 1.0,Maruti,2011,43572,Petrol,Manual,5384,133000.0,15,Kolkata
358,Hyundai Grand i10,Hyundai,2017,41365,Petrol,Manual,5572,285000.0,9,Kolkata
359,Ford Figo,Ford,2011,151809,Diesel,Manual,5572,68000.0,15,Kolkata
360,Hyundai NEW SANTRO,Hyundai,2018,43663,Petrol,Auto,5296,300000.0,8,Kolkata
361,Hyundai Grand i10,Hyundai,2017,61563,Petrol,Manual,6197,317000.0,9,Kolkata
362,Toyota Etios,Toyota,2011,81562,Petrol,Manual,6197,145000.0,15,Kolkata
363,Maruti Baleno,Maruti,2017,46153,Petrol,Auto,8387,429000.0,9,Kolkata
364,Maruti Alto,Maruti,2011,29029,Petrol,Manual,8387,104000.0,15,Kolkata
365,Ford Ecosport,Ford,2017,74881,Diesel,Manual,7852,353000.0,9,Kolkata
366,Maruti Ritz,Maruti,2012,71594,Petrol,Manual,10129,113999.99999999999,14,Kolkata
367,Maruti Baleno,Maruti,2015,37967,Diesel,Manual,12455,375000.0,11,Kolkata
368,Datsun Go,Datsun,2018,35146,Petrol,Manual,2207,125000.0,8,Kolkata
369,Honda City,Honda,2015,109444,Petrol,Manual,9401,357000.0,11,Kolkata
370,Maruti S Cross,Maruti,2022,47039,Petrol,Manual,8650,490000.00000000006,4,Kolkata
371,Ford Ecosport,Ford,2015,76694,Diesel,Manual,12489,376000.0,11,Kolkata
372,Maruti Dzire,Maruti,2019,39800,Petrol,Manual,8985,509000.0,7,Kolkata
373,Ford Figo Aspire,Ford,2015,130177,Diesel,Manual,7340,221000.0,11,Kolkata
374,KIA SELTOS,KIA,2021,102270,Diesel,Manual,15571,700000.0,5,Kolkata
375,Maruti Vitara Brezza,Maruti,2017,212543,Diesel,Manual,8898,400000.0,9,Kolkata
376,Honda City,Honda,2015,96899,Petrol,Manual,8532,324000.0,11,Kolkata
377,Hyundai NEW SANTRO,Hyundai,2019,34887,Petrol,Manual,5667,321000.0,7,Kolkata
378,Renault Kwid,Renault,2021,10995,Petrol,Manual,7449,422000.0,5,Kolkata
379,Tata TIAGO NRG,Tata,2022,12307,Petrol,Manual,8261,468000.0,4,Kolkata
380,Hyundai Santro Xing,Hyundai,2011,46504,Petrol,Manual,8261,97000.0,15,Kolkata
381,Honda BR-V,Honda,2016,94234,Diesel,Manual,10481,398000.0,10,Kolkata
382,Maruti Swift,Maruti,2021,9984,Petrol,Manual,9303,527000.0,5,Kolkata
383,Renault Kwid,Renault,2021,23603,Petrol,Manual,5472,310000.0,5,Kolkata
