,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
948,Hyundai Grand i10,Hyundai,2016,72920,Petrol,Manual,4872,219000.0,10,Delhi NCR
949,Maruti Wagon R 1.0,Maruti,2018,102711,Petrol,Manual,7229,325000.0,8,Delhi NCR
950,Volkswagen Polo,Volkswagen,2021,54358,Petrol,Auto,10786,611000.0,5,Delhi NCR
951,Maruti Ertiga,Maruti,2024,29275,Petrol,Manual,18835,1100000.0,2,Delhi NCR
952,Maruti Celerio,Maruti,2014,124860,Petrol,Manual,6410,193000.0,12,Delhi NCR
953,Hyundai i10,Hyundai,2015,22972,Petrol,Manual,5293,200999.99999999997,11,Delhi NCR
954,Renault Kwid,Renault,2021,17871,Petrol,Manual,4413,250000.0,5,Delhi NCR
955,Renault Kwid,Renault,2015,43412,Petrol,Manual,3055,115999.99999999999,11,Delhi NCR
956,Mahindra Kuv100,Mahindra,2017,58000,Petrol,Manual,4223,216000.0,9,Delhi NCR
957,Hyundai Grand i10,Hyundai,2014,100428,Petrol,Manual,7141,215000.0,12,Delhi NCR
958,Hyundai i10,Hyundai,2013,20220,Petrol,Manual,13228,281000.0,13,Delhi NCR
959,Volkswagen Vento,Volkswagen,2018,84972,Petrol,Auto,9427,534000.0,8,Delhi NCR
960,Maruti Dzire,Maruti,2019,72932,Petrol,Auto,7061,400000.0,7,Delhi NCR
961,Nissan MAGNITE,Nissan,2021,15328,Petrol,Manual,7873,446000.0,5,Delhi NCR
962,Hyundai i20,Hyundai,2012,108001,Petrol,Manual,9862,111000.00000000001,14,Delhi NCR
963,Nissan MAGNITE,Nissan,2021,40493,Petrol,Auto,10486,594000.0,5,Delhi NCR
964,Maruti Baleno,Maruti,2017,100115,Petrol,Manual,8141,366000.0,9,Delhi NCR
965,Honda Brio,Honda,2012,51015,Petrol,Manual,13327,150000.0,14,Delhi NCR
966,Ford Ecosport,Ford,2017,109852,Petrol,Manual,7096,319000.0,9,Delhi NCR
967,Renault Kiger,Renault,2021,13890,Petrol,Manual,5578,316000.0,5,Delhi NCR
968,Honda Amaze,Honda,2015,106151,Petrol,Manual,6504,247000.00000000003,11,Delhi NCR
969,Maruti New Wagon-R,Maruti,2019,55582,Petrol,Manual,6302,357000.0,7,Delhi NCR
970,Maruti Ciaz,Maruti,2016,92609,Diesel,Manual,6302,221000.0,10,Delhi NCR
971,Hyundai i20,Hyundai,2011,68382,Petrol,Manual,6302,105000.0,15,Delhi NCR
972,Ford Ecosport,Ford,2016,57941,Diesel,Manual,6302,304000.0,10,Delhi NCR
973,Tata Tiago,Tata,2018,75756,Petrol,Manual,3425,194000.0,8,Delhi NCR
974,Hyundai Creta,Hyundai,2017,115423,Diesel,Manual,35451,399000.0,9,Delhi NCR
975,Tata NEXON,Tata,2024,14456,Petrol,Auto,14075,822000.0000000001,2,Delhi NCR
976,Honda City,Honda,2014,61767,Petrol,Manual,13153,396000.0,12,Delhi NCR
977,Tata PUNCH,Tata,2025,21160,Petrol,Manual,12339,699000.0,1,Delhi NCR
978,Honda Jazz,Honda,2015,86721,Petrol,Manual,6636,252000.0,11,Delhi NCR
979,Honda Amaze,Honda,2015,136833,Petrol,Manual,6926,263000.0,11,Delhi NCR
980,Maruti Swift,Maruti,2019,171337,Petrol,Manual,8898,400000.0,7,Delhi NCR
981,Nissan MAGNITE,Nissan,2021,45525,Petrol,Manual,6426,364000.0,5,Delhi NCR
982,Honda WR-V,Honda,2020,91938,Petrol,Manual,9497,538000.0,6,Delhi NCR
983,Ford Ecosport,Ford,2018,72263,Diesel,Manual,22089,469000.00000000006,8,Delhi NCR
984,Hyundai Elite i20,Hyundai,2018,79190,Petrol,Manual,6743,382000.0,8,Delhi NCR
985,Tata Tiago,Tata,2018,69743,Petrol,Auto,5649,320000.0,8,Delhi NCR
986,Honda City,Honda,2015,66453,Petrol,Manual,10060,382000.0,11,Delhi NCR
987,Ford Ecosport,Ford,2018,45952,Diesel,Manual,21513,457000.0,8,Delhi NCR
988,Maruti Baleno,Maruti,2023,70799,Petrol,Manual,7714,437000.0,3,Delhi NCR
989,Hyundai Eon,Hyundai,2016,93443,Petrol,Manual,2558,114999.99999999999,10,Delhi NCR
990,Ford Ecosport,Ford,2016,103250,Diesel,Manual,2558,333000.0,10,Delhi NCR
991,Maruti New Wagon-R,Maruti,2019,210850,Petrol,Manual,7363,331000.0,7,Delhi NCR
992,Honda Amaze,Honda,2017,83890,Diesel,Manual,29764,335000.0,9,Delhi NCR
993,Honda Amaze,Honda,2017,85099,Petrol,Manual,7194,368000.0,9,Delhi NCR
994,Maruti New Wagon-R,Maruti,2023,32770,Petrol,Manual,8650,490000.00000000006,3,Delhi NCR
995,Volkswagen Vento,Volkswagen,2013,106443,Petrol,Manual,6025,128000.0,13,Delhi NCR
996,Renault Kwid,Renault,2017,52481,Petrol,Manual,2717,139000.0,9,Delhi NCR
997,Jeep Compass,Jeep,2017,134446,Petrol,Auto,17503,805000.0000000001,9,Delhi NCR
998,Maruti IGNIS,Maruti,2018,45026,Petrol,Auto,5931,336000.0,8,Delhi NCR
999,Ford Ecosport,Ford,2016,84602,Diesel,Manual,5931,325000.0,10,Delhi NCR
1000,Honda Jazz,Honda,2017,69198,Petrol,Manual,4868,249000.00000000003,9,Delhi NCR
1001,Tata Zest,Tata,2015,42176,Petrol,Manual,4345,165000.0,11,Delhi NCR
1002,Maruti Baleno,Maruti,2020,51599,Petrol,Manual,8032,455000.0,6,Delhi NCR
1003,Maruti Baleno,Maruti,2022,44480,Petrol,Manual,9780,554000.0,4,Delhi NCR
1004,Tata Hexa,Tata,2018,63287,Diesel,Manual,26502,563000.0,8,Delhi NCR
1005,Maruti Vitara Brezza,Maruti,2019,116171,Diesel,Manual,16939,509999.99999999994,7,Delhi NCR
1006,Maruti Celerio,Maruti,2020,86805,Petrol,Manual,5967,338000.0,6,Delhi NCR
1007,Mahindra BOLERO NEO,Mahindra,2023,21815,Diesel,Manual,16557,967000.0,3,Delhi NCR
1008,Maruti Celerio,Maruti,2018,97108,Petrol,Manual,5172,293000.0,8,Delhi NCR
1009,Hyundai Elite i20,Hyundai,2016,76501,Petrol,Manual,5806,261000.0,10,Delhi NCR
1010,Hyundai GRAND I10 NIOS,Hyundai,2022,36572,Petrol,Manual,8897,504000.0,4,Delhi NCR
1011,Maruti Grand Vitara,Maruti,2023,5540,Petrol,Manual,14948,873000.0,3,Delhi NCR
1012,Renault Kwid,Renault,2016,89225,Petrol,Manual,2336,105000.0,10,Delhi NCR
1013,Nissan Sunny,Nissan,2018,65000,Petrol,Manual,4131,234000.0,8,Delhi NCR
1014,Tata Tiago,Tata,2019,44126,Petrol,Manual,4572,259000.0,7,Delhi NCR
1015,Hyundai GRAND I10 NIOS,Hyundai,2023,26523,Petrol,Manual,10239,580000.0,3,Delhi NCR
1016,Maruti Ciaz,Maruti,2016,97215,Petrol,Manual,6673,300000.0,10,Delhi NCR
1017,Hyundai Verna,Hyundai,2021,51547,Diesel,Manual,14726,662000.0,5,Delhi NCR
1018,Honda WR-V,Honda,2018,49988,Petrol,Manual,7961,451000.0,8,Delhi NCR
1019,Datsun Go,Datsun,2018,17414,Petrol,Manual,2913,165000.0,8,Delhi NCR
1020,Honda WR-V,Honda,2018,78915,Diesel,Manual,22077,469000.00000000006,8,Delhi NCR
1021,Maruti Swift,Maruti,2017,35161,Petrol,Manual,6256,320000.0,9,Delhi NCR
1022,Ford Ecosport,Ford,2019,112149,Diesel,Manual,16973,511000.00000000006,7,Delhi NCR
1023,Maruti SX4,Maruti,2011,91348,Petrol,Manual,16973,108000.0,15,Delhi NCR
1024,Volkswagen Polo,Volkswagen,2011,75931,Petrol,Manual,16973,84000.0,15,Delhi NCR
1025,Hyundai Grand i10,Hyundai,2015,13712,Petrol,Manual,8269,314000.0,11,Delhi NCR
1026,Hyundai Verna,Hyundai,2017,104893,Diesel,Auto,33763,380000.0,9,Delhi NCR
1027,Maruti S PRESSO,Maruti,2020,3798,Petrol,Manual,5949,337000.0,6,Delhi NCR
1028,Maruti Swift,Maruti,2018,63738,Petrol,Manual,5596,317000.0,8,Delhi NCR
1029,Maruti Swift,Maruti,2018,86398,Petrol,Manual,5614,318000.0,8,Delhi NCR
1030,Honda City,Honda,2015,110862,Petrol,Manual,10771,409000.0,11,Delhi NCR
1031,Maruti Swift,Maruti,2021,59774,Petrol,Manual,5967,338000.0,5,Delhi NCR
1032,Honda Amaze,Honda,2018,72961,Petrol,Manual,5702,323000.0,8,Delhi NCR
1033,Maruti Baleno,Maruti,2023,39312,Petrol,Manual,8279,469000.00000000006,3,Delhi NCR
1034,Hyundai ALCAZAR,Hyundai,2022,89036,Petrol,Auto,21454,1253000.0,4,Delhi NCR
1035,Honda City,Honda,2011,114966,Petrol,Manual,21454,131000.0,15,Delhi NCR
1036,Hyundai Santro Xing,Hyundai,2012,69744,Petrol,Manual,7463,84000.0,14,Delhi NCR
1037,Maruti Wagon R 1.0,Maruti,2011,53777,Petrol,Manual,7463,94000.0,15,Delhi NCR
1038,Tata TIGOR,Tata,2017,68864,Petrol,Manual,4536,231999.99999999997,9,Delhi NCR
1039,Volkswagen Vento,Volkswagen,2011,106164,Petrol,Manual,4536,97000.0,15,Delhi NCR
1040,Mahindra XUV500,Mahindra,2018,69642,Diesel,Manual,20948,445000.0,8,Delhi NCR
1041,Maruti Baleno,Maruti,2019,62264,Petrol,Manual,7008,397000.0,7,Delhi NCR
1042,Hyundai VENUE,Hyundai,2023,29032,Petrol,Manual,11986,679000.0,3,Delhi NCR
1043,Hyundai i10,Hyundai,2012,106808,Petrol,Manual,11106,125000.0,14,Delhi NCR
1044,Tata ALTROZ,Tata,2021,34393,Petrol,Manual,6584,373000.0,5,Delhi NCR
1045,Mahindra Kuv100,Mahindra,2016,52724,Diesel,Manual,6584,106000.0,10,Delhi NCR
1046,Hyundai Verna,Hyundai,2022,54818,Petrol,Manual,14468,844999.9999999999,4,Delhi NCR
1047,Maruti Baleno,Maruti,2019,37340,Petrol,Manual,7291,413000.0,7,Delhi NCR
1048,Honda City,Honda,2011,146072,Petrol,Manual,7291,108000.0,15,Delhi NCR
1049,Maruti Swift,Maruti,2020,27368,Petrol,Manual,6592,373000.0,6,Delhi NCR
1050,Maruti Swift Dzire,Maruti,2014,82562,Petrol,Manual,7805,235000.0,12,Delhi NCR
1051,Hyundai i20,Hyundai,2011,76084,Petrol,Manual,7805,133000.0,15,Delhi NCR
1052,Maruti Swift,Maruti,2018,75533,Petrol,Manual,6390,362000.0,8,Delhi NCR
1053,Maruti Baleno,Maruti,2016,104731,Petrol,Auto,6139,276000.0,10,Delhi NCR
1054,Tata NEXON,Tata,2025,7130,Petrol,Manual,13822,783000.0,1,Delhi NCR
1055,Maruti Swift Dzire,Maruti,2017,106394,Petrol,Manual,8876,399000.0,9,Delhi NCR
1056,Maruti Vitara Brezza,Maruti,2018,25003,Diesel,Auto,25890,550000.0,8,Delhi NCR
1057,Maruti Alto 800,Maruti,2012,73530,Petrol,Manual,6575,74000.0,14,Delhi NCR
1058,Hyundai Accent,Hyundai,2013,162984,Petrol,Manual,4378,93000.0,13,Delhi NCR
1059,Hyundai Santro Xing,Hyundai,2013,114412,Petrol,Manual,5931,126000.0,13,Delhi NCR
1060,Chevrolet Spark,Chevrolet,2011,106605,Petrol,Manual,5931,47000.0,15,Delhi NCR
1061,Maruti Swift,Maruti,2011,114535,Petrol,Manual,5931,110000.00000000001,15,Delhi NCR
1062,Hyundai i10,Hyundai,2011,120355,Petrol,Manual,5931,71000.0,15,Delhi NCR
1063,Maruti Swift Dzire,Maruti,2013,141926,Petrol,Manual,10827,229999.99999999997,13,Delhi NCR
1064,Renault Kwid,Renault,2015,55201,Petrol,Manual,7584,288000.0,11,Delhi NCR
1065,Renault Kiger,Renault,2022,41541,Petrol,Manual,6532,370000.0,4,Delhi NCR
1066,Maruti FRONX,Maruti,2024,12664,Petrol,Manual,11810,669000.0,2,Delhi NCR
1067,Maruti S Cross,Maruti,2016,108261,Diesel,Manual,11810,307000.0,10,Delhi NCR
1068,Tata NEXON,Tata,2022,28275,Petrol,Auto,13698,800000.0,4,Delhi NCR
1069,Mahindra Kuv100,Mahindra,2016,68317,Petrol,Manual,3515,158000.0,10,Delhi NCR
1070,Maruti Baleno,Maruti,2015,96901,Petrol,Manual,6373,242000.0,11,Delhi NCR
1071,Renault Duster,Renault,2019,47573,Petrol,Auto,11015,624000.0,7,Delhi NCR
1072,Hyundai Grand i10,Hyundai,2019,98211,Petrol,Manual,6037,342000.0,7,Delhi NCR
1073,KIA SONET,KIA,2020,54646,Petrol,Manual,9532,540000.0,6,Delhi NCR
1074,Maruti Wagon R 1.0,Maruti,2011,134547,Petrol,Manual,9532,75000.0,15,Delhi NCR
1075,Maruti Alto K10,Maruti,2011,140172,Petrol,Manual,9532,100000.0,15,Delhi NCR
1076,Hyundai Santro Xing,Hyundai,2014,138510,Petrol,Manual,3886,117000.0,12,Delhi NCR
1077,Tata Tiago,Tata,2019,15842,Petrol,Manual,6267,355000.0,7,Delhi NCR
1078,Renault Kiger,Renault,2022,42458,Petrol,Manual,6532,370000.0,4,Delhi NCR
1079,Renault Kwid,Renault,2016,79385,Petrol,Manual,3047,137000.0,10,Delhi NCR
1080,Datsun Redi Go,Datsun,2016,64874,Petrol,Manual,2158,97000.0,10,Delhi NCR
1081,Mahindra Kuv100,Mahindra,2016,36948,Petrol,Manual,3559,160000.0,10,Delhi NCR
1082,Tata TIGOR,Tata,2017,44904,Petrol,Manual,5376,275000.0,9,Delhi NCR
1083,Hyundai Elite i20,Hyundai,2015,48129,Petrol,Manual,6425,244000.0,11,Delhi NCR
1084,Hyundai Verna,Hyundai,2021,22236,Petrol,Manual,13698,800000.0,5,Delhi NCR
1085,Volkswagen Polo,Volkswagen,2015,57308,Petrol,Manual,7637,290000.0,11,Delhi NCR
1086,Tata NEXON,Tata,2023,13207,Petrol,Auto,17705,1034000.0,3,Delhi NCR
1087,Mahindra TUV300,Mahindra,2017,97104,Diesel,Manual,26122,294000.0,9,Delhi NCR
1088,Maruti Eeco,Maruti,2011,168112,Petrol,Manual,26122,94000.0,15,Delhi NCR
1089,Hyundai Grand i10,Hyundai,2017,84785,Petrol,Auto,6940,355000.0,9,Delhi NCR
1090,Renault TRIBER,Renault,2019,91203,Petrol,Manual,5190,294000.0,7,Delhi NCR
1091,Tata ALTROZ,Tata,2021,55454,Petrol,Manual,6249,354000.0,5,Delhi NCR
1092,Maruti Alto 800,Maruti,2013,123066,Petrol,Manual,8050,171000.0,13,Delhi NCR
1093,Hyundai EXTER,Hyundai,2023,37328,Petrol,Manual,11280,639000.0,3,Delhi NCR
1094,Mahindra Kuv100,Mahindra,2016,78589,Diesel,Manual,11280,165000.0,10,Delhi NCR
1095,Maruti Alto,Maruti,2011,20783,Petrol,Manual,11280,89000.0,15,Delhi NCR
1096,Maruti Swift,Maruti,2018,88941,Petrol,Manual,5631,319000.0,8,Delhi NCR
1097,Mahindra Thar,Mahindra,2021,18527,Petrol,Manual,18663,1090000.0,5,Delhi NCR
1098,Tata TIGOR,Tata,2017,130768,Diesel,Manual,14660,165000.0,9,Delhi NCR
1099,Maruti Swift,Maruti,2015,168652,Petrol,Manual,7163,272000.0,11,Delhi NCR
1100,Maruti Swift Dzire,Maruti,2013,121451,Petrol,Manual,9697,206000.0,13,Delhi NCR
1101,Honda Amaze,Honda,2014,95056,Petrol,Manual,8436,254000.0,12,Delhi NCR
1102,Maruti Celerio,Maruti,2014,61516,Petrol,Manual,5480,165000.0,12,Delhi NCR
1103,Datsun Go Plus,Datsun,2015,73863,Petrol,Manual,3555,135000.0,11,Delhi NCR
1104,Hyundai i10,Hyundai,2012,98693,Petrol,Manual,12261,138000.0,14,Delhi NCR
1105,Toyota Corolla Altis,Toyota,2016,69210,Petrol,Auto,8609,387000.0,10,Delhi NCR
1106,Skoda Rapid,Skoda,2018,238612,Diesel,Manual,17982,382000.0,8,Delhi NCR
1107,Maruti Swift Dzire,Maruti,2014,113645,Petrol,Manual,9300,280000.0,12,Delhi NCR
1108,Tata Tiago,Tata,2019,100609,Petrol,Manual,7719,347000.0,7,Delhi NCR
1109,KIA SONET,KIA,2022,29249,Petrol,Manual,11792,668000.0,4,Delhi NCR
1110,Maruti Swift,Maruti,2015,164560,Petrol,Manual,7479,284000.0,11,Delhi NCR
1111,Hyundai Creta,Hyundai,2022,81844,Diesel,Manual,21642,1137000.0,4,Delhi NCR
1112,Maruti Wagon R 1.0,Maruti,2018,103532,Petrol,Manual,4605,206999.99999999997,8,Delhi NCR
1113,Hyundai Creta,Hyundai,2018,57354,Petrol,Manual,12304,697000.0,8,Delhi NCR
1114,Hyundai Eon,Hyundai,2018,64981,Petrol,Manual,2983,169000.0,8,Delhi NCR
1115,Maruti Swift Dzire,Maruti,2014,87798,Petrol,Manual,8270,249000.00000000003,12,Delhi NCR
1116,Hyundai NEW SANTRO,Hyundai,2020,139977,Petrol,Manual,6874,309000.0,6,Delhi NCR
1117,Maruti Swift Dzire,Maruti,2014,63383,Petrol,Manual,8436,254000.0,12,Delhi NCR
1118,Maruti Swift Dzire,Maruti,2012,183866,Petrol,Manual,16348,184000.0,14,Delhi NCR
1119,Honda Brio,Honda,2013,161078,Petrol,Auto,9179,195000.0,13,Delhi NCR
1120,Ford Figo Aspire,Ford,2017,61651,Petrol,Manual,4536,231999.99999999997,9,Delhi NCR
1121,Maruti Swift Dzire,Maruti,2014,95477,Petrol,Manual,8304,250000.0,12,Delhi NCR
1122,Maruti Swift Dzire,Maruti,2013,83672,Petrol,Manual,12427,264000.0,13,Delhi NCR
1123,Hyundai NEW SANTRO,Hyundai,2018,21650,Petrol,Manual,4413,250000.0,8,Delhi NCR
1124,Maruti Swift,Maruti,2014,99802,Petrol,Manual,8603,259000.0,12,Delhi NCR
1125,Mahindra Thar,Mahindra,2023,31288,Petrol,Auto,18749,1095000.0,3,Delhi NCR
1126,Maruti Swift Dzire,Maruti,2013,52418,Petrol,Manual,9556,202999.99999999997,13,Delhi NCR
1127,Honda Amaze,Honda,2013,63020,Petrol,Manual,10403,221000.0,13,Delhi NCR
1128,Maruti Wagon R 1.0,Maruti,2013,69454,Petrol,Manual,8614,183000.0,13,Delhi NCR
1129,Maruti Celerio,Maruti,2015,69411,Petrol,Manual,5793,220000.00000000003,11,Delhi NCR
1130,Maruti Wagon R 1.0,Maruti,2015,77661,Petrol,Manual,5662,215000.0,11,Delhi NCR
1131,Tata Safari,Tata,2022,92914,Diesel,Auto,29503,1550000.0,4,Delhi NCR
1132,Maruti Swift Dzire,Maruti,2014,81145,Petrol,Manual,9765,294000.0,12,Delhi NCR
1133,Hyundai i10,Hyundai,2012,112773,Petrol,Manual,9685,109000.00000000001,14,Delhi NCR
1134,Hyundai i10,Hyundai,2014,68636,Petrol,Manual,7506,225999.99999999997,12,Delhi NCR
1135,Maruti Swift Dzire,Maruti,2014,136852,Petrol,Manual,8304,250000.0,12,Delhi NCR
1136,Maruti Alto 800,Maruti,2018,51893,Petrol,Manual,2913,165000.0,8,Delhi NCR
1137,Hyundai Xcent,Hyundai,2016,103009,Petrol,Manual,3248,146000.0,10,Delhi NCR
1138,Hyundai Elite i20,Hyundai,2014,97821,Petrol,Manual,7174,216000.0,12,Delhi NCR
1139,Maruti Swift,Maruti,2014,104860,Petrol,Manual,8337,250999.99999999997,12,Delhi NCR
1140,Renault Kwid,Renault,2019,26991,Petrol,Manual,3672,208000.0,7,Delhi NCR
1141,Skoda KUSHAQ,Skoda,2022,22140,Petrol,Auto,14052,796000.0,4,Delhi NCR
1142,Maruti Swift Dzire,Maruti,2014,78560,Petrol,Manual,7473,225000.0,12,Delhi NCR
1143,Mahindra Thar,Mahindra,2022,83960,Petrol,Auto,17122,1000000.0,4,Delhi NCR
1144,KIA SELTOS,KIA,2023,20220,Petrol,Manual,21797,1273000.0,3,Delhi NCR
1145,Mahindra TUV300,Mahindra,2017,46008,Diesel,Manual,37583,423000.00000000006,9,Delhi NCR
1146,Tata Tiago,Tata,2017,67125,Diesel,Manual,12350,139000.0,9,Delhi NCR
1147,Maruti Swift Dzire,Maruti,2015,46657,Petrol,Manual,10033,381000.0,11,Delhi NCR
1148,Jeep Compass,Jeep,2017,85456,Diesel,Manual,50555,569000.0,9,Delhi NCR
1149,Hyundai i10,Hyundai,2012,101926,Petrol,Manual,11106,125000.0,14,Delhi NCR
1150,Hyundai i10,Hyundai,2013,196471,Petrol,Manual,6826,145000.0,13,Delhi NCR
1151,Maruti Wagon R 1.0,Maruti,2013,129323,Petrol,Manual,8520,181000.0,13,Delhi NCR
1152,Maruti Swift,Maruti,2015,99198,Petrol,Manual,5003,190000.0,11,Delhi NCR
1153,Honda Brio,Honda,2013,113472,Petrol,Manual,7249,154000.0,13,Delhi NCR
1154,Honda City,Honda,2018,69643,Petrol,Manual,7926,449000.0,8,Delhi NCR
1155,Maruti Swift Dzire,Maruti,2015,120838,Petrol,Manual,6057,229999.99999999997,11,Delhi NCR
1156,Maruti Wagon R 1.0,Maruti,2017,135100,Petrol,Manual,6473,291000.0,9,Delhi NCR
1157,Maruti Wagon R 1.0,Maruti,2013,112462,Petrol,Manual,10403,221000.0,13,Delhi NCR
1158,Hyundai i10,Hyundai,2012,110893,Petrol,Manual,14561,164000.0,14,Delhi NCR
1159,Tata NEXON,Tata,2018,68997,Petrol,Manual,7118,320000.0,8,Delhi NCR
1160,Maruti Alto 800,Maruti,2016,135293,Petrol,Manual,3337,150000.0,10,Delhi NCR
1161,Maruti Wagon R 1.0,Maruti,2015,108295,Petrol,Manual,5346,202999.99999999997,11,Delhi NCR
1162,Maruti New Wagon-R,Maruti,2022,35768,Petrol,Manual,6461,366000.0,4,Delhi NCR
1163,Honda Accord,Honda,2011,74106,Petrol,Manual,6461,176000.0,15,Delhi NCR
1164,Maruti Swift,Maruti,2018,50225,Petrol,Manual,6125,347000.0,8,Delhi NCR
1165,Volkswagen Polo,Volkswagen,2014,68819,Petrol,Manual,6402,193000.0,12,Delhi NCR
1166,Volkswagen Polo,Volkswagen,2015,179459,Petrol,Manual,6636,252000.0,11,Delhi NCR
1167,Hyundai i10,Hyundai,2012,56231,Petrol,Manual,9240,104000.0,14,Delhi NCR
1168,Skoda KUSHAQ,Skoda,2022,31405,Petrol,Manual,11704,663000.0,4,Delhi NCR
1169,Tata ALTROZ,Tata,2021,104665,Petrol,Manual,6918,311000.0,5,Delhi NCR
1170,Maruti Swift Dzire,Maruti,2013,52980,Petrol,Manual,13510,287000.0,13,Delhi NCR
1171,Maruti Wagon R 1.0,Maruti,2013,103685,Petrol,Manual,8191,174000.0,13,Delhi NCR
1172,Hyundai Eon,Hyundai,2012,90387,Petrol,Manual,9685,109000.00000000001,14,Delhi NCR
1173,Maruti Swift,Maruti,2018,108654,Petrol,Manual,7519,338000.0,8,Delhi NCR
1174,Maruti Wagon R 1.0,Maruti,2014,79321,Petrol,Manual,6444,194000.0,12,Delhi NCR
1175,Maruti Wagon R 1.0,Maruti,2015,107151,Petrol,Manual,5267,200000.0,11,Delhi NCR
1176,Hyundai VENUE,Hyundai,2019,59073,Petrol,Manual,11986,679000.0,7,Delhi NCR
1177,Maruti Ciaz,Maruti,2016,105201,Diesel,Manual,11986,240000.0,10,Delhi NCR
1178,Honda Amaze,Honda,2018,61973,Petrol,Manual,6090,345000.0,8,Delhi NCR
1179,KIA CARENS,KIA,2024,15956,Petrol,Manual,17773,1038000.0000000001,2,Delhi NCR
1180,Maruti Swift Dzire,Maruti,2016,107567,Petrol,Manual,6228,280000.0,10,Delhi NCR
1181,Hyundai Creta,Hyundai,2018,62440,Petrol,Manual,12357,700000.0,8,Delhi NCR
1182,Maruti Swift Dzire,Maruti,2013,127348,Petrol,Manual,10592,225000.0,13,Delhi NCR
1183,Tata Tiago,Tata,2017,93774,Petrol,Manual,4575,234000.0,9,Delhi NCR
1184,KIA SONET,KIA,2020,108917,Petrol,Manual,11122,500000.0,6,Delhi NCR
1185,Toyota Etios,Toyota,2012,150238,Petrol,Manual,14571,164000.0,14,Delhi NCR
1186,Honda Civic,Honda,2019,117940,Petrol,Auto,19177,882000.0,7,Delhi NCR
1187,Hyundai Eon,Hyundai,2012,148939,Petrol,Manual,8618,97000.0,14,Delhi NCR
1188,Hyundai i10,Hyundai,2012,52295,Petrol,Manual,10751,121000.0,14,Delhi NCR
1189,Tata NEXON,Tata,2018,30763,Petrol,Manual,6320,358000.0,8,Delhi NCR
1190,Maruti Alto 800,Maruti,2013,32655,Petrol,Manual,7061,150000.0,13,Delhi NCR
1191,Hyundai Verna,Hyundai,2012,24551,Petrol,Manual,19014,214000.0,14,Delhi NCR
1192,Maruti Wagon R 1.0,Maruti,2014,61412,Petrol,Manual,6842,206000.0,12,Delhi NCR
1193,Volkswagen Polo,Volkswagen,2013,74264,Petrol,Manual,6732,143000.0,13,Delhi NCR
1194,Tata NEXON,Tata,2018,46334,Petrol,Manual,10486,594000.0,8,Delhi NCR
1195,Maruti Swift,Maruti,2014,66748,Petrol,Manual,7241,218000.00000000003,12,Delhi NCR
1196,Tata NEXON,Tata,2019,49629,Petrol,Auto,7061,400000.0,7,Delhi NCR
1197,Honda Civic,Honda,2020,58221,Petrol,Auto,17394,800000.0,6,Delhi NCR
1198,Maruti Swift Dzire,Maruti,2012,70236,Petrol,Manual,14927,168000.0,14,Delhi NCR
1199,Maruti Swift Dzire,Maruti,2014,91856,Petrol,Manual,9964,300000.0,12,Delhi NCR
1200,Maruti Swift,Maruti,2017,54515,Petrol,Manual,6549,335000.0,9,Delhi NCR
1201,Hyundai i10,Hyundai,2014,36192,Petrol,Manual,7706,231999.99999999997,12,Delhi NCR
1202,Maruti Wagon R 1.0,Maruti,2014,109004,Petrol,Manual,7407,223000.0,12,Delhi NCR
1203,Maruti Baleno,Maruti,2021,81818,Petrol,Manual,6938,393000.0,5,Delhi NCR
1204,Maruti Wagon R 1.0,Maruti,2015,99402,Petrol,Manual,5346,202999.99999999997,11,Delhi NCR
1205,Maruti Wagon R 1.0,Maruti,2015,93801,Petrol,Manual,5899,224000.00000000003,11,Delhi NCR
1206,Maruti Baleno,Maruti,2016,136857,Petrol,Manual,22503,1035000.0,10,Delhi NCR
1207,Maruti Wagon R 1.0,Maruti,2014,122095,Petrol,Manual,7673,231000.0,12,Delhi NCR
1208,Maruti Ciaz,Maruti,2015,222492,Petrol,Manual,7321,278000.0,11,Delhi NCR
1209,KIA SELTOS,KIA,2024,33850,Diesel,Manual,18013,1052000.0,2,Delhi NCR
1210,Maruti Wagon R 1.0,Maruti,2014,104309,Petrol,Manual,6111,184000.0,12,Delhi NCR
1211,Maruti Wagon R 1.0,Maruti,2015,60757,Petrol,Manual,5267,200000.0,11,Delhi NCR
1212,Maruti Swift,Maruti,2017,109369,Petrol,Manual,8097,364000.0,9,Delhi NCR
1213,Tata Tigor Buzz,Tata,2018,123509,Petrol,Manual,4560,204999.99999999997,8,Delhi NCR
1214,Hyundai i10,Hyundai,2012,66888,Petrol,Manual,11639,131000.0,14,Delhi NCR
1215,Maruti Wagon R 1.0,Maruti,2016,66899,Petrol,Manual,6540,294000.0,10,Delhi NCR
1216,Maruti Swift Dzire,Maruti,2016,167949,Petrol,Manual,4516,202999.99999999997,10,Delhi NCR
1217,Datsun Go,Datsun,2016,53197,Petrol,Manual,2336,105000.0,10,Delhi NCR
1218,Maruti Swift Dzire,Maruti,2014,103123,Petrol,Manual,7872,237000.0,12,Delhi NCR
1219,Hyundai i10,Hyundai,2012,73657,Petrol,Manual,8441,95000.0,14,Delhi NCR
1220,Hyundai i10,Hyundai,2012,54228,Petrol,Manual,10662,120000.0,14,Delhi NCR
