,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
425,KIA SONET,KIA,2023,13615,Petrol,Auto,17259,1008000.0,3,Lucknow
426,Maruti S Cross,Maruti,2018,142322,Diesel,Manual,10010,450000.0,8,Lucknow
427,KIA SELTOS,KIA,2023,50848,Petrol,Manual,16797,981000.0,3,Lucknow
428,Mercedes Benz C Class,Mercedes,2015,83185,Diesel,Auto,44197,1350000.0,11,Lucknow
429,Mahindra XUV500,Mahindra,2017,86604,Diesel,Manual,17394,800000.0,9,Lucknow
430,Hyundai IONIQ 5,Hyundai,2023,43384,Electric,Auto,43662,2550000.0,3,Lucknow
431,Toyota Innova Crysta,Toyota,2016,171045,Diesel,Manual,27991,1083000.0,10,Lucknow
432,MG HECTOR,MG,2019,97058,Petrol,Auto,15599,911000.0,7,Lucknow
433,Hyundai Creta,Hyundai,2022,137666,Diesel,Auto,25004,1150000.0,4,Lucknow
434,Mahindra MARAZZO,Mahindra,2018,216709,Diesel,Manual,13413,603000.0,8,Lucknow
435,Hyundai Xcent,Hyundai,2019,34907,Petrol,Manual,7873,446000.0,7,Lucknow
436,Toyota Innova Crysta,Toyota,2021,101563,Diesel,Manual,36027,1657000.0,5,Lucknow
437,Mahindra Bolero,Mahindra,2024,35474,Diesel,Manual,14982,875000.0,2,Lucknow
438,Maruti BREZZA,Maruti,2024,47585,Petrol,Manual,14982,875000.0,2,Lucknow
439,Mahindra SCORPIO CLASSIC,Mahindra,2022,91280,Diesel,Manual,23115,1350000.0,4,Lucknow
440,Mahindra SCORPIO CLASSIC,Mahindra,2024,15724,Diesel,Manual,32122,1876000.0000000002,2,Lucknow
441,MG HECTOR PLUS,MG,2021,165126,Diesel,Manual,21634,994999.9999999999,5,Lucknow
442,Maruti Vitara Brezza,Maruti,2020,68089,Petrol,Manual,10380,588000.0,6,Lucknow
443,Hyundai ALCAZAR,Hyundai,2021,120212,Diesel,Auto,28961,1332000.0,5,Lucknow
444,Skoda KUSHAQ,Skoda,2024,55459,Petrol,Manual,15633,913000.0000000001,2,Lucknow
445,MG HECTOR,MG,2023,30420,Petrol,Auto,27396,1600000.0,3,Lucknow
446,KIA SELTOS,KIA,2020,34501,Petrol,Manual,16215,947000.0000000001,6,Lucknow
447,Landrover Range Rover Sport,Landrover,2017,127989,Diesel,Auto,66314,3050000.0,9,Lucknow
448,Toyota Fortuner,Toyota,2018,200364,Diesel,Manual,44572,2050000.0,8,Lucknow
449,MG HECTOR,MG,2020,83225,Diesel,Manual,13698,800000.0,6,Lucknow
450,Tata TIAGO EV,Tata,2024,11136,Electric,Auto,14554,850000.0,2,Lucknow
451,Jeep Compass,Jeep,2021,64956,Diesel,Manual,28509,1664999.9999999998,5,Lucknow
452,Toyota Innova Crysta,Toyota,2020,248792,Diesel,Manual,30896,1421000.0,6,Lucknow
453,Toyota Innova Crysta,Toyota,2019,141845,Diesel,Manual,32679,1503000.0,7,Lucknow
454,Mahindra XUV400,Mahindra,2023,67603,Electric,Auto,24708,1443000.0,3,Lucknow
455,Mahindra SCORPIO CLASSIC,Mahindra,2023,104502,Diesel,Manual,33983,1563000.0,3,Lucknow
456,Toyota Fortuner,Toyota,2015,184360,Diesel,Auto,38828,1186000.0,11,Lucknow
457,Mahindra SCORPIO-N,Mahindra,2022,37179,Petrol,Auto,30855,1802000.0,4,Lucknow
458,Mercedes Benz GLA Class,Mercedes,2022,44831,Diesel,Auto,53080,3100000.0,4,Lucknow
459,MG GLOSTER,MG,2021,71508,Diesel,Auto,45374,2650000.0,5,Lucknow
460,Maruti Alto K10,Maruti,2015,73234,Petrol,Manual,5425,206000.0,11,Lucknow
461,Mahindra TUV300,Mahindra,2016,148000,Diesel,Manual,8954,340000.0,10,Lucknow
462,Maruti Alto K10,Maruti,2017,127538,Petrol,Manual,4827,217000.0,9,Lucknow
463,Maruti Wagon R 1.0,Maruti,2017,60562,Petrol,Manual,4773,244000.0,9,Lucknow
464,Maruti S PRESSO,Maruti,2020,50358,Petrol,Manual,5843,331000.0,6,Lucknow
465,Hyundai Grand i10,Hyundai,2013,96469,Petrol,Manual,8850,188000.0,13,Lucknow
466,Tata NEXON,Tata,2021,120972,Diesel,Manual,17916,824000.0,5,Lucknow
467,Renault Kwid,Renault,2018,62146,Petrol,Manual,3636,206000.0,8,Lucknow
468,Maruti Dzire,Maruti,2018,60828,Petrol,Manual,8562,484999.99999999994,8,Lucknow
469,Mahindra SCORPIO-N,Mahindra,2024,16830,Diesel,Manual,34245,2000000.0,2,Lucknow
470,Ford Ecosport,Ford,2020,95605,Diesel,Manual,12357,700000.0,6,Lucknow
471,Toyota URBAN CRUISER,Toyota,2022,93293,Petrol,Manual,11474,650000.0,4,Lucknow
472,KIA SELTOS,KIA,2019,118913,Diesel,Auto,17568,808000.0,7,Lucknow
473,Maruti Swift Dzire,Maruti,2013,148384,Diesel,Manual,18125,204000.0,13,Lucknow
474,Chevrolet Enjoy,Chevrolet,2014,102383,Diesel,Manual,6873,146000.0,12,Lucknow
475,Maruti Dzire,Maruti,2021,48598,Petrol,Manual,8526,483000.0,5,Lucknow
476,Tata TIGOR,Tata,2018,44327,Petrol,Manual,5910,335000.0,8,Lucknow
477,Maruti Alto K10,Maruti,2023,10183,Petrol,Manual,6169,349000.0,3,Lucknow
478,Maruti Vitara Brezza,Maruti,2018,84773,Diesel,Manual,8504,434999.99999999994,8,Lucknow
479,Maruti Grand Vitara,Maruti,2024,44812,Petrol,Manual,14404,841000.0,2,Lucknow
480,Hyundai VENUE N LINE,Hyundai,2022,34027,Petrol,Auto,12851,728000.0,4,Lucknow
481,Datsun Go Plus,Datsun,2019,22295,Petrol,Manual,5208,295000.0,7,Lucknow
482,Tata TIGOR,Tata,2017,53609,Petrol,Manual,6354,325000.0,9,Lucknow
483,Tata NEXON,Tata,2018,38913,Petrol,Manual,7591,430000.0,8,Lucknow
484,Tata Tiago,Tata,2025,4416,Petrol,Manual,8548,484000.0,1,Lucknow
485,Maruti Wagon R 1.0,Maruti,2014,72635,Petrol,Manual,5851,176000.0,12,Lucknow
486,Maruti Baleno,Maruti,2022,28298,Petrol,Manual,8637,488999.99999999994,4,Lucknow
487,Maruti Wagon R 1.0,Maruti,2015,32524,Petrol,Manual,6715,254999.99999999997,11,Lucknow
